Provider_NPI,authorization_count,approval_count,denial_count,pending_count,approval_rate,denial_rate,average_processing_latency,SLA_breach_rate,average_retry_count
1832737884.0,1,0,1,0,0.0,1.0,5.0,0.0,0.0
1833824156.0,1,0,1,0,0.0,1.0,6.0,0.0,2.0
1834234612.0,1,0,1,0,0.0,1.0,34.0,1.0,0.0
1834651349.0,1,0,1,0,0.0,1.0,9.0,0.0,1.0
1834810702.0,1,0,1,0,0.0,1.0,7.0,0.0,0.0
1835439500.0,1,0,1,0,0.0,1.0,5.0,0.0,0.0
1835776475.0,1,1,0,0,1.0,0.0,26.0,1.0,3.0
1835840910.0,1,0,1,0,0.0,1.0,12.0,0.0,0.0
1835843150.0,1,0,0,1,0.0,0.0,,0.0,0.0
1836508973.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1836622500.0,1,1,0,0,1.0,0.0,19.0,1.0,3.0
1836772054.0,1,1,0,0,1.0,0.0,12.0,0.0,1.0
1838313953.0,1,1,0,0,1.0,0.0,8.0,0.0,2.0
1838361406.0,1,0,1,0,0.0,1.0,17.0,1.0,2.0
1839082091.0,1,1,0,0,1.0,0.0,6.0,1.0,2.0
1839472781.0,1,0,1,0,0.0,1.0,9.0,0.0,1.0
1839797794.0,1,1,0,0,1.0,0.0,9.0,0.0,0.0
1839936442.0,1,1,0,0,1.0,0.0,10.0,0.0,0.0
1840692619.0,1,1,0,0,1.0,0.0,22.0,1.0,1.0
1841017112.0,1,1,0,0,1.0,0.0,6.0,0.0,2.0
1841232755.0,1,0,1,0,0.0,1.0,5.0,0.0,2.0
1841277696.0,1,1,0,0,1.0,0.0,9.0,0.0,1.0
1841560976.0,1,0,1,0,0.0,1.0,9.0,0.0,0.0
1841585498.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1844771448.0,1,1,0,0,1.0,0.0,2.0,0.0,2.0
1845032691.0,1,1,0,0,1.0,0.0,5.0,0.0,0.0
1845079562.0,1,1,0,0,1.0,0.0,3.0,0.0,3.0
1845678368.0,2,0,2,0,0.0,1.0,0.0,0.0,2.0
1846035628.0,1,1,0,0,1.0,0.0,10.0,0.0,0.0
1846114284.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0
1846205764.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0
1846647945.0,1,0,0,1,0.0,0.0,,0.0,3.0
1847743258.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1849106301.0,1,0,0,1,0.0,0.0,,0.0,0.0
1850267166.0,1,1,0,0,1.0,0.0,3.0,0.0,0.0
1850929901.0,1,0,1,0,0.0,1.0,10.0,0.0,2.0
1851288271.0,1,1,0,0,1.0,0.0,6.0,0.0,0.0
1851951177.0,1,0,1,0,0.0,1.0,10.0,0.0,0.0
1853255822.0,1,0,1,0,0.0,1.0,9.0,0.0,0.0
1853837386.0,1,1,0,0,1.0,0.0,6.0,0.0,2.0
1854053444.0,1,1,0,0,1.0,0.0,11.0,0.0,3.0
1854184495.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0
1855766080.0,1,1,0,0,1.0,0.0,21.0,1.0,0.0
1856583163.0,1,1,0,0,1.0,0.0,26.0,1.0,3.0
1856847267.0,1,1,0,0,1.0,0.0,8.0,0.0,0.0
1858171801.0,1,1,0,0,1.0,0.0,3.0,0.0,0.0
1858729812.0,1,1,0,0,1.0,0.0,10.0,0.0,0.0
1858790364.0,1,1,0,0,1.0,0.0,7.0,0.0,2.0
1858859457.0,1,1,0,0,1.0,0.0,11.0,0.0,0.0
1859491925.0,1,0,1,0,0.0,1.0,5.0,0.0,0.0
1860035581.0,1,0,0,1,0.0,0.0,,0.0,1.0
1860463429.0,1,1,0,0,1.0,0.0,16.0,1.0,1.0
1860733566.0,1,0,0,1,0.0,0.0,,0.0,1.0
1860919368.0,1,0,0,1,0.0,0.0,,0.0,3.0
1861173289.0,1,1,0,0,1.0,0.0,17.0,1.0,0.0
1862707265.0,1,1,0,0,1.0,0.0,10.0,0.0,3.0
1863273553.0,1,1,0,0,1.0,0.0,12.0,0.0,0.0
1863822539.0,1,1,0,0,1.0,0.0,2.0,0.0,1.0
1863980554.0,1,0,1,0,0.0,1.0,5.0,0.0,0.0
1864781705.0,1,0,1,0,0.0,1.0,3.0,0.0,3.0
1865843901.0,1,0,1,0,0.0,1.0,4.0,1.0,3.0
1865998878.0,2,2,0,0,1.0,0.0,9.0,0.0,1.0
1867926315.0,1,0,1,0,0.0,1.0,5.0,1.0,3.0
1868168899.0,1,0,1,0,0.0,1.0,35.0,1.0,2.0
1868654520.0,1,1,0,0,1.0,0.0,4.0,0.0,0.0
1868915616.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1869470144.0,1,0,1,0,0.0,1.0,5.0,1.0,1.0
1869566364.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1869699272.0,1,1,0,0,1.0,0.0,6.0,0.0,0.0
1871403917.0,1,1,0,0,1.0,0.0,3.0,0.0,0.0
1872239442.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1874287895.0,1,1,0,0,1.0,0.0,3.0,0.0,3.0
1876553187.0,1,1,0,0,1.0,0.0,4.0,0.0,0.0
1876653762.0,1,1,0,0,1.0,0.0,12.0,0.0,0.0
1877148621.0,1,0,1,0,0.0,1.0,6.0,0.0,0.0
1877239176.0,1,1,0,0,1.0,0.0,8.0,0.0,0.0
1877484500.0,1,0,0,1,0.0,0.0,,0.0,0.0
1877535593.0,1,1,0,0,1.0,0.0,2.0,0.0,3.0
1877674590.0,1,0,0,1,0.0,0.0,,0.0,2.0
1878326090.0,1,0,1,0,0.0,1.0,0.0,0.0,0.0
1878889523.0,1,1,0,0,1.0,0.0,12.0,0.0,0.0
1878943227.0,1,1,0,0,1.0,0.0,14.0,0.0,0.0
1879206785.0,2,2,0,0,1.0,0.0,1.0,0.0,0.0
1879522173.0,1,0,1,0,0.0,1.0,15.0,1.0,0.0
1880130728.0,1,1,0,0,1.0,0.0,4.0,0.0,1.0
1880320978.0,1,1,0,0,1.0,0.0,6.0,0.0,3.0
1881935884.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0
1882818888.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1883320741.0,1,0,1,0,0.0,1.0,10.0,0.0,3.0
1884044502.0,1,1,0,0,1.0,0.0,10.0,0.0,0.0
1884045461.0,1,0,0,1,0.0,0.0,,0.0,2.0
1884380682.0,1,1,0,0,1.0,0.0,9.0,0.0,1.0
1885032086.0,1,0,1,0,0.0,1.0,9.0,0.0,0.0
1885081846.0,1,0,1,0,0.0,1.0,3.0,0.0,0.0
1885535284.0,1,1,0,0,1.0,0.0,12.0,0.0,1.0
1885934239.0,1,1,0,0,1.0,0.0,10.0,0.0,3.0
1886760798.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1887060116.0,1,0,1,0,0.0,1.0,11.0,0.0,1.0
1887243889.0,1,1,0,0,1.0,0.0,17.0,1.0,1.0
1887439353.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1889707957.0,1,0,1,0,0.0,1.0,1.0,0.0,0.0
1889830702.0,1,0,1,0,0.0,1.0,8.0,0.0,0.0
1889966798.0,1,0,0,1,0.0,0.0,,0.0,0.0
1890242221.0,1,0,0,1,0.0,0.0,,0.0,0.0
1890337194.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1891483383.0,1,0,0,1,0.0,0.0,,0.0,0.0
1892441040.0,1,0,0,1,0.0,0.0,,0.0,0.0
1892521768.0,1,1,0,0,1.0,0.0,6.0,0.0,2.0
1892739444.0,1,1,0,0,1.0,0.0,3.0,0.0,0.0
1893093738.0,1,0,0,1,0.0,0.0,,0.0,1.0
1893427826.0,1,0,0,1,0.0,0.0,,0.0,1.0
1893664579.0,1,1,0,0,1.0,0.0,8.0,0.0,1.0
1894320841.0,1,0,1,0,0.0,1.0,1.0,0.0,1.0
1894393263.0,1,1,0,0,1.0,0.0,4.0,1.0,0.0
1894398148.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1895271927.0,1,0,1,0,0.0,1.0,2.0,0.0,3.0
1895563326.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1896448517.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1897132707.0,1,0,1,0,0.0,1.0,16.0,1.0,0.0
1897143014.0,1,1,0,0,1.0,0.0,14.0,0.0,0.0
1897146834.0,1,1,0,0,1.0,0.0,8.0,0.0,3.0
1897358325.0,1,1,0,0,1.0,0.0,20.0,1.0,0.0
1898821842.0,1,0,0,1,0.0,0.0,,0.0,2.0
1899454854.0,1,1,0,0,1.0,0.0,14.0,0.0,0.0
1899500781.0,1,1,0,0,1.0,0.0,8.0,0.0,3.0
1899542412.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1899614341.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1901106980.0,1,1,0,0,1.0,0.0,5.0,0.0,3.0
1901159830.0,1,1,0,0,1.0,0.0,5.0,0.0,3.0
1902885676.0,1,1,0,0,1.0,0.0,15.0,1.0,0.0
1904335327.0,1,1,0,0,1.0,0.0,4.0,1.0,0.0
1904861218.0,1,0,1,0,0.0,1.0,12.0,0.0,0.0
1905044132.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1905465647.0,1,1,0,0,1.0,0.0,5.0,0.0,3.0
1905824059.0,1,1,0,0,1.0,0.0,10.0,0.0,2.0
1906295304.0,1,1,0,0,1.0,0.0,1.0,0.0,2.0
1906428721.0,1,1,0,0,1.0,0.0,14.0,0.0,0.0
1908685780.0,1,0,1,0,0.0,1.0,6.0,0.0,0.0
1909080806.0,1,1,0,0,1.0,0.0,0.0,0.0,3.0
1909313863.0,1,1,0,0,1.0,0.0,13.0,0.0,1.0
1909674346.0,1,0,1,0,0.0,1.0,16.0,1.0,0.0
1909758504.0,1,1,0,0,1.0,0.0,24.0,1.0,0.0
1910040847.0,1,1,0,0,1.0,0.0,16.0,1.0,0.0
1910115716.0,1,1,0,0,1.0,0.0,5.0,0.0,0.0
1910687253.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1910959139.0,1,0,1,0,0.0,1.0,1.0,0.0,0.0
1911264960.0,1,0,1,0,0.0,1.0,9.0,0.0,0.0
1911525800.0,1,0,1,0,0.0,1.0,9.0,0.0,0.0
1911712750.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1911801891.0,1,0,0,1,0.0,0.0,,0.0,0.0
1911923804.0,1,1,0,0,1.0,0.0,13.0,0.0,0.0
1912460619.0,2,2,0,0,1.0,0.0,12.0,0.0,3.0
1913302949.0,1,1,0,0,1.0,0.0,5.0,0.0,3.0
1913355063.0,1,1,0,0,1.0,0.0,3.0,0.0,2.0
1913455177.0,1,0,1,0,0.0,1.0,5.0,1.0,3.0
1914469358.0,1,1,0,0,1.0,0.0,11.0,0.0,3.0
1914996953.0,1,1,0,0,1.0,0.0,11.0,0.0,0.0
1915064333.0,1,1,0,0,1.0,0.0,4.0,0.0,0.0
1915830348.0,1,1,0,0,1.0,0.0,6.0,0.0,2.0
1916010071.0,1,0,1,0,0.0,1.0,6.0,1.0,0.0
1917489072.0,1,1,0,0,1.0,0.0,11.0,0.0,0.0
1918517271.0,1,1,0,0,1.0,0.0,9.0,0.0,0.0
1919530696.0,1,0,1,0,0.0,1.0,9.0,0.0,3.0
1919920427.0,1,0,1,0,0.0,1.0,10.0,0.0,2.0
1920497872.0,1,1,0,0,1.0,0.0,20.0,1.0,0.0
1920614243.0,1,1,0,0,1.0,0.0,6.0,0.0,0.0
1920945054.0,1,0,1,0,0.0,1.0,4.0,0.0,3.0
1921954269.0,1,1,0,0,1.0,0.0,15.0,1.0,2.0
1922323658.0,1,1,0,0,1.0,0.0,15.0,1.0,2.0
1924119684.0,1,0,0,1,0.0,0.0,,0.0,3.0
1924296762.0,1,1,0,0,1.0,0.0,24.0,1.0,0.0
1924571870.0,1,1,0,0,1.0,0.0,8.0,0.0,0.0
1926041772.0,1,1,0,0,1.0,0.0,8.0,0.0,0.0
1926277033.0,1,0,1,0,0.0,1.0,6.0,1.0,3.0
1926745760.0,1,0,0,1,0.0,0.0,,0.0,0.0
1926768015.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1926872145.0,1,1,0,0,1.0,0.0,11.0,0.0,0.0
1926950648.0,1,1,0,0,1.0,0.0,0.0,0.0,1.0
1927095224.0,1,1,0,0,1.0,0.0,22.0,1.0,0.0
1927223474.0,1,1,0,0,1.0,0.0,19.0,1.0,3.0
1928219486.0,1,0,1,0,0.0,1.0,20.0,1.0,0.0
1928230034.0,1,1,0,0,1.0,0.0,8.0,0.0,1.0
1928267616.0,1,0,0,1,0.0,0.0,,0.0,0.0
1929026192.0,1,1,0,0,1.0,0.0,12.0,0.0,0.0
1929305453.0,1,0,1,0,0.0,1.0,9.0,0.0,0.0
1930627446.0,1,1,0,0,1.0,0.0,10.0,0.0,0.0
1931577070.0,1,1,0,0,1.0,0.0,4.0,0.0,2.0
1931675039.0,1,1,0,0,1.0,0.0,11.0,0.0,0.0
1932162301.0,1,1,0,0,1.0,0.0,5.0,0.0,1.0
1933441621.0,1,0,1,0,0.0,1.0,10.0,0.0,0.0
1933511572.0,1,1,0,0,1.0,0.0,13.0,0.0,0.0
1933790350.0,1,1,0,0,1.0,0.0,20.0,1.0,2.0
1934107775.0,1,1,0,0,1.0,0.0,20.0,1.0,0.0
1934188338.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1934201100.0,1,1,0,0,1.0,0.0,11.0,0.0,3.0
1935275461.0,1,1,0,0,1.0,0.0,6.0,1.0,3.0
1935589351.0,1,1,0,0,1.0,0.0,3.0,0.0,3.0
1936058555.0,1,1,0,0,1.0,0.0,11.0,0.0,0.0
1936275531.0,1,1,0,0,1.0,0.0,24.0,1.0,2.0
1936856314.0,1,1,0,0,1.0,0.0,12.0,0.0,3.0
1937079654.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1938458100.0,1,0,1,0,0.0,1.0,8.0,0.0,0.0
1938879236.0,1,0,1,0,0.0,1.0,9.0,0.0,0.0
1939398651.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1939675032.0,1,1,0,0,1.0,0.0,11.0,0.0,1.0
1939907519.0,1,0,1,0,0.0,1.0,6.0,0.0,1.0
1940312331.0,1,1,0,0,1.0,0.0,4.0,0.0,2.0
1940636141.0,1,0,1,0,0.0,1.0,4.0,0.0,0.0
1941817363.0,1,1,0,0,1.0,0.0,12.0,0.0,3.0
1942273231.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1943354007.0,1,0,1,0,0.0,1.0,13.0,0.0,2.0
1943597159.0,1,1,0,0,1.0,0.0,20.0,1.0,3.0
1943608424.0,1,0,0,1,0.0,0.0,,0.0,0.0
1943746761.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1944289394.0,1,0,1,0,0.0,1.0,13.0,0.0,0.0
1944886105.0,1,1,0,0,1.0,0.0,7.0,0.0,1.0
1945366619.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1945418612.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0
1945994351.0,1,1,0,0,1.0,0.0,10.0,0.0,3.0
1946395327.0,1,0,0,1,0.0,0.0,,0.0,1.0
1947354580.0,1,1,0,0,1.0,0.0,10.0,0.0,1.0
1947533982.0,1,0,1,0,0.0,1.0,14.0,0.0,0.0
1948027552.0,1,1,0,0,1.0,0.0,13.0,0.0,0.0
1948195901.0,1,1,0,0,1.0,0.0,5.0,0.0,0.0
1948264488.0,1,1,0,0,1.0,0.0,3.0,0.0,0.0
1948674353.0,1,1,0,0,1.0,0.0,8.0,0.0,0.0
1949306366.0,2,0,2,0,0.0,1.0,18.0,1.0,3.0
1949365062.0,1,1,0,0,1.0,0.0,15.0,1.0,0.0
1949948218.0,1,1,0,0,1.0,0.0,14.0,0.0,1.0
1950685586.0,1,1,0,0,1.0,0.0,7.0,1.0,0.0
1950754020.0,1,1,0,0,1.0,0.0,8.0,0.0,0.0
1951030216.0,1,1,0,0,1.0,0.0,9.0,0.0,0.0
1951146027.0,1,1,0,0,1.0,0.0,12.0,0.0,0.0
1951800857.0,1,1,0,0,1.0,0.0,12.0,0.0,0.0
1952114272.0,1,1,0,0,1.0,0.0,3.0,0.0,3.0
1953180273.0,1,0,1,0,0.0,1.0,0.0,0.0,3.0
1953310811.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1953785760.0,1,1,0,0,1.0,0.0,15.0,1.0,1.0
1954252601.0,1,0,1,0,0.0,1.0,4.0,1.0,0.0
1954439890.0,1,0,1,0,0.0,1.0,6.0,1.0,0.0
1955093864.0,1,1,0,0,1.0,0.0,5.0,0.0,2.0
1956706173.0,1,1,0,0,1.0,0.0,15.0,1.0,2.0
1956761245.0,1,0,1,0,0.0,1.0,3.0,0.0,0.0
1956900262.0,1,1,0,0,1.0,0.0,16.0,1.0,0.0
1957638687.0,1,1,0,0,1.0,0.0,3.0,0.0,2.0
1958871398.0,1,1,0,0,1.0,0.0,15.0,1.0,0.0
1959170877.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1959341867.0,1,0,1,0,0.0,1.0,10.0,0.0,2.0
1960655499.0,1,1,0,0,1.0,0.0,17.0,1.0,0.0
1961165538.0,1,1,0,0,1.0,0.0,12.0,0.0,0.0
1961593242.0,1,1,0,0,1.0,0.0,9.0,0.0,0.0
1962568674.0,1,1,0,0,1.0,0.0,6.0,0.0,1.0
1963096011.0,1,1,0,0,1.0,0.0,13.0,0.0,2.0
1963609306.0,1,0,1,0,0.0,1.0,4.0,1.0,3.0
1964384035.0,1,1,0,0,1.0,0.0,0.0,0.0,0.0
1964920491.0,1,1,0,0,1.0,0.0,8.0,0.0,0.0
1965306015.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1967303842.0,1,1,0,0,1.0,0.0,15.0,1.0,3.0
1968950901.0,1,1,0,0,1.0,0.0,11.0,0.0,0.0
1970583526.0,1,1,0,0,1.0,0.0,7.0,0.0,1.0
1971731181.0,1,0,0,1,0.0,0.0,,0.0,2.0
1973017056.0,1,1,0,0,1.0,0.0,9.0,0.0,0.0
1974372377.0,1,0,1,0,0.0,1.0,15.0,1.0,3.0
1975234047.0,1,1,0,0,1.0,0.0,14.0,0.0,0.0
1975658703.0,1,1,0,0,1.0,0.0,14.0,0.0,2.0
1975833473.0,1,1,0,0,1.0,0.0,1.0,0.0,0.0
1976705772.0,1,1,0,0,1.0,0.0,9.0,0.0,3.0
1976735111.0,1,1,0,0,1.0,0.0,16.0,1.0,0.0
1976921263.0,1,1,0,0,1.0,0.0,2.0,0.0,2.0
1977085507.0,1,1,0,0,1.0,0.0,2.0,0.0,3.0
1977153018.0,1,0,1,0,0.0,1.0,19.0,1.0,0.0
1977390536.0,1,0,1,0,0.0,1.0,32.0,1.0,0.0
1977847517.0,1,1,0,0,1.0,0.0,7.0,0.0,0.0
1978215720.0,1,0,1,0,0.0,1.0,30.0,1.0,0.0
1978322413.0,1,1,0,0,1.0,0.0,8.0,0.0,0.0
1978324630.0,1,1,0,0,1.0,0.0,12.0,0.0,0.0
1978539216.0,2,2,0,0,1.0,0.0,13.0,0.0,0.0
1979237893.0,1,1,0,0,1.0,0.0,9.0,0.0,3.0
1979316090.0,1,1,0,0,1.0,0.0,3.0,0.0,3.0
1979737108.0,1,0,1,0,0.0,1.0,2.0,0.0,1.0
1980083999.0,1,0,1,0,0.0,1.0,18.0,1.0,1.0
1980240956.0,1,0,1,0,0.0,1.0,17.0,1.0,0.0
1981131405.0,1,0,1,0,0.0,1.0,8.0,0.0,0.0
1982055409.0,1,0,1,0,0.0,1.0,21.0,1.0,0.0
1982064993.0,1,1,0,0,1.0,0.0,12.0,0.0,0.0
1982812729.0,1,0,1,0,0.0,1.0,3.0,0.0,0.0
1983120731.0,1,0,0,1,0.0,0.0,,0.0,0.0
1983732684.0,1,1,0,0,1.0,0.0,13.0,0.0,1.0
1983754496.0,1,0,0,1,0.0,0.0,,0.0,1.0
1984167371.0,1,0,1,0,0.0,1.0,1.0,0.0,3.0
1984276725.0,1,1,0,0,1.0,0.0,13.0,0.0,3.0
1984430334.0,1,1,0,0,1.0,0.0,5.0,0.0,2.0
1984737558.0,1,1,0,0,1.0,0.0,23.0,1.0,0.0
1985540083.0,1,0,1,0,0.0,1.0,15.0,1.0,0.0
1987017109.0,1,0,1,0,0.0,1.0,18.0,1.0,3.0
1987134750.0,1,1,0,0,1.0,0.0,8.0,0.0,0.0
1987287089.0,1,1,0,0,1.0,0.0,11.0,0.0,3.0
1987960983.0,1,1,0,0,1.0,0.0,4.0,0.0,1.0
1988320053.0,1,0,0,1,0.0,0.0,,0.0,0.0
1988373243.0,1,0,0,1,0.0,0.0,,0.0,0.0
1988630667.0,1,1,0,0,1.0,0.0,26.0,1.0,0.0
1988783281.0,1,0,1,0,0.0,1.0,4.0,1.0,2.0
1988830030.0,1,0,1,0,0.0,1.0,6.0,0.0,0.0
1989074465.0,1,1,0,0,1.0,0.0,13.0,0.0,0.0
1989136089.0,1,0,1,0,0.0,1.0,1.0,0.0,2.0
1989448784.0,1,0,1,0,0.0,1.0,9.0,0.0,3.0
1989461293.0,1,1,0,0,1.0,0.0,17.0,1.0,0.0
1989477385.0,1,0,1,0,0.0,1.0,18.0,1.0,1.0
1989931488.0,1,1,0,0,1.0,0.0,4.0,1.0,1.0
1989954483.0,1,0,0,1,0.0,0.0,,0.0,3.0
1990754586.0,1,1,0,0,1.0,0.0,17.0,1.0,0.0
1991110880.0,1,0,1,0,0.0,1.0,7.0,0.0,0.0
1991452065.0,1,0,0,1,0.0,0.0,,0.0,0.0
1991558484.0,1,0,1,0,0.0,1.0,13.0,0.0,0.0
1992253735.0,1,0,1,0,0.0,1.0,5.0,0.0,3.0
1992371442.0,1,0,1,0,0.0,1.0,6.0,0.0,1.0
1993541553.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1993853409.0,1,0,0,1,0.0,0.0,,0.0,0.0
1993962280.0,2,0,2,0,0.0,1.0,30.0,1.0,0.0
1994894770.0,1,0,1,0,0.0,1.0,12.0,0.0,0.0
1994954903.0,1,0,0,1,0.0,0.0,,0.0,0.0
1995350619.0,1,0,1,0,0.0,1.0,5.0,0.0,0.0
1995737535.0,1,1,0,0,1.0,0.0,4.0,0.0,2.0
1996003497.0,1,1,0,0,1.0,0.0,11.0,0.0,2.0
1996521945.0,1,1,0,0,1.0,0.0,12.0,0.0,2.0
1996708061.0,1,1,0,0,1.0,0.0,18.0,1.0,0.0
1997471461.0,1,0,0,1,0.0,0.0,,0.0,0.0
1997972201.0,1,1,0,0,1.0,0.0,2.0,0.0,0.0
1999273235.0,1,1,0,0,1.0,0.0,9.0,0.0,0.0
1999313622.0,1,0,0,1,0.0,0.0,,0.0,0.0
1999364900.0,1,1,0,0,1.0,0.0,3.0,0.0,2.0
